2016-01-01 08:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,35,4.5,6.2,34,3.5,46
2016-01-01 09:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,42,4.8,7.2,46,4.4,29
2016-01-01 10:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,28,6.7,8.8,26,5.4,40
2016-01-01 11:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,64,6.5,10.1,80,5.2,64
2016-01-01 12:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,63,5.7,8.6,66,5,53
2016-01-01 13:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,4,6,8,351,5.3,21
2016-01-01 14:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,32,5.6,8.6,351,4.9,26
2016-01-01 15:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,30,4.8,6.5,49,3.4,34
2016-01-01 16:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,87,5,7.5,84,5,85
2016-01-01 17:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,49,5.3,7.3,51,4.2,67
2016-01-01 18:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,89,4.7,6.6,78,4.7,86
2016-01-01 19:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,87,5.7,7.6,86,4.4,79
2016-01-01 20:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,78,4.5,7.1,88,3.7,64
2016-01-01 21:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,63,3.6,4.8,53,2.6,73
2016-01-01 22:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,84,2.9,4.8,93,2.9,84
2016-01-01 23:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,68,4.4,7,71,3.9,43
2016-01-02 00:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,50,5.2,7.8,52,4.9,44
2016-01-02 01:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,44,5.3,7.1,48,4.3,36
2016-01-02 02:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,35,4.4,5.7,27,3.6,57
2016-01-02 03:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,22,4.6,6.9,36,4.2,17
2016-01-02 04:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,18,4.2,5.1,49,1.9,88
2016-01-02 05:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,23,3.8,5.1,35,3.3,22
2016-01-02 06:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,16,5.6,7.5,10,2.8,65
2016-01-02 07:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,33,2.9,4.6,37,2.9,38
2016-01-02 08:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,38,3.7,5.6,28,2.9,48
2016-01-02 09:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,39,3.2,5,57,1.8,44
2016-01-02 10:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,83,2.4,3.8,92,2,78
2016-01-02 11:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,118,3.2,4.3,129,2.4,55
2016-01-02 12:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,94,3,4.8,58,2.4,99
2016-01-02 13:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,71,3.5,4.8,71,3.2,68
2016-01-02 14:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,76,4.5,6.2,67,3.4,91
2016-01-02 15:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,52,4.5,6.1,55,3.9,61
2016-01-02 16:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,68,4.6,6.3,57,4.2,56
2016-01-02 17:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,63,4.8,7.6,59,2.1,76
2016-01-02 18:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,60,3.9,5.7,60,3.7,63
2016-01-02 19:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,63,3.7,5,67,1.5,45
2016-01-02 20:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,47,4.9,7.1,39,4.9,44
2016-01-02 21:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,43,5.2,6.9,38,4.6,43
2016-01-02 22:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,35,4.9,6.8,27,3.7,42
2016-01-02 23:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,34,4.2,5.7,37,3.3,47
2016-01-03 00:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,46,3.2,4.4,7,3.2,17
2016-01-03 01:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,49,4.2,7,42,2.3,69
2016-01-03 02:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,18,2.9,4,34,2.9,20
2016-01-03 03:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,30,3.6,5.3,33,3,38
2016-01-03 04:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,36,3.3,4.4,50,1.5,116
2016-01-03 05:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,111,1.4,2,37,1.2,46
2016-01-03 06:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,37,2.5,3.5,31,2.4,34
2016-01-03 07:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,34,2.8,3.9,38,2.8,34
2016-01-03 08:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,7,4,5.4,355,3.8,5
2016-01-03 09:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,20,4,5.9,27,3.5,21
2016-01-03 10:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,24,4,5,24,2.1,3
2016-01-03 11:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,25,3.6,5.1,29,2.6,19
2016-01-03 12:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,25,2.8,4.1,15,2.4,8
2016-01-03 13:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,6,3.4,4.5,13,2.5,4
2016-01-03 14:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,18,3.3,4.7,13,2.6,22
2016-01-03 15:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,32,2.7,3.8,32,2,4
2016-01-03 16:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,40,2.7,4,73,2,46
2016-01-03 17:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,39,2.9,4.4,54,2.5,42
2016-01-03 18:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,45,2.9,3.9,48,2.1,41
2016-01-03 19:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,48,3.6,5.3,59,3.4,49
2016-01-03 20:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,46,3.7,5.1,47,1.5,353
2016-01-03 21:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,48,3.1,4.2,48,3.1,47
2016-01-03 22:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,46,3.3,4.3,49,1.9,28
2016-01-03 23:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,66,2.9,4.2,63,2,66
2016-01-04 00:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,69,3,5.2,67,3,69
2016-01-04 01:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,53,4.2,6.3,47,4.2,47
2016-01-04 03:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,46,4.1,5.7,65,3.2,53
2016-01-04 04:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,53,3.2,4.1,18,1.4,32
2016-01-04 05:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,64,1.9,2.3,56,1.8,69
2016-01-04 06:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,33,3.6,4.4,24,3.5,37
2016-01-04 07:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,34,4.5,6,44,3.4,20
2016-01-04 08:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,30,3.8,5.6,31,2.2,23
2016-01-04 09:00:00,59317,惠来,揭阳市,惠来县,22.98,116.3,343,2.8,3.5,339,0.9,295
2016-01-04 10:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 11:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 12:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 13:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 14:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 15:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 16:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 17:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 18:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 19:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 20:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 21:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 22:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-04 23:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 00:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 01:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 02:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 03:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 04:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 05:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 06:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
2016-01-05 07:00:00,59317,惠来,揭阳市,惠来县,23.03,116.3,999999,999999,999999,999999,999999,999999
